,slice_file_name,classID,fold
14387,go/5987.wav,1,go
14388,go/5988.wav,1,go
14389,go/5989.wav,1,go
14390,go/599.wav,1,go
14391,go/5990.wav,1,go
14392,go/5991.wav,1,go
14393,go/5992.wav,1,go
14394,go/5993.wav,1,go
14395,go/5994.wav,1,go
14396,go/5995.wav,1,go
14397,go/5996.wav,1,go
14398,go/5997.wav,1,go
14399,go/5998.wav,1,go
14400,go/5999.wav,1,go
14401,go/6.wav,1,go
14402,go/60.wav,1,go
14403,go/600.wav,1,go
14404,go/6000.wav,1,go
14405,go/6001.wav,1,go
14406,go/6002.wav,1,go
14407,go/6003.wav,1,go
14408,go/6004.wav,1,go
14409,go/6005.wav,1,go
14410,go/6006.wav,1,go
14411,go/6007.wav,1,go
14412,go/6008.wav,1,go
14413,go/6009.wav,1,go
14414,go/601.wav,1,go
14415,go/6010.wav,1,go
14416,go/6011.wav,1,go
14417,go/6012.wav,1,go
14418,go/6013.wav,1,go
14419,go/6014.wav,1,go
14420,go/6015.wav,1,go
14421,go/6016.wav,1,go
14422,go/6017.wav,1,go
14423,go/6018.wav,1,go
14424,go/6019.wav,1,go
14425,go/602.wav,1,go
14426,go/6020.wav,1,go
14427,go/6021.wav,1,go
14428,go/6022.wav,1,go
14429,go/6023.wav,1,go
14430,go/6024.wav,1,go
14431,go/6025.wav,1,go
14432,go/6026.wav,1,go
14433,go/6027.wav,1,go
14434,go/6028.wav,1,go
14435,go/6029.wav,1,go
14436,go/603.wav,1,go
14437,go/6030.wav,1,go
14438,go/6031.wav,1,go
14439,go/6032.wav,1,go
14440,go/6033.wav,1,go
14441,go/6034.wav,1,go
14442,go/6035.wav,1,go
14443,go/6036.wav,1,go
14444,go/6037.wav,1,go
14445,go/6038.wav,1,go
14446,go/6039.wav,1,go
14447,go/604.wav,1,go
14448,go/6040.wav,1,go
14449,go/6041.wav,1,go
14450,go/6042.wav,1,go
14451,go/6043.wav,1,go
14452,go/6044.wav,1,go
14453,go/6045.wav,1,go
14454,go/6046.wav,1,go
14455,go/6047.wav,1,go
14456,go/6048.wav,1,go
14457,go/6049.wav,1,go
14458,go/605.wav,1,go
14459,go/6050.wav,1,go
14460,go/6051.wav,1,go
14461,go/6052.wav,1,go
14462,go/6053.wav,1,go
14463,go/6054.wav,1,go
14464,go/6055.wav,1,go
14465,go/6056.wav,1,go
14466,go/6057.wav,1,go
14467,go/6058.wav,1,go
14468,go/6059.wav,1,go
14469,go/606.wav,1,go
14470,go/6060.wav,1,go
14471,go/6061.wav,1,go
14472,go/6062.wav,1,go
14473,go/6063.wav,1,go
14474,go/6064.wav,1,go
14475,go/6065.wav,1,go
14476,go/6066.wav,1,go
14477,go/6067.wav,1,go
14478,go/6068.wav,1,go
14479,go/6069.wav,1,go
14480,go/607.wav,1,go
14481,go/6070.wav,1,go
14482,go/6071.wav,1,go
14483,go/6072.wav,1,go
14484,go/6073.wav,1,go
14485,go/6074.wav,1,go
14486,go/6075.wav,1,go
14487,go/6076.wav,1,go
14488,go/6077.wav,1,go
14489,go/6078.wav,1,go
14490,go/6079.wav,1,go
14491,go/608.wav,1,go
14492,go/6080.wav,1,go
14493,go/6081.wav,1,go
14494,go/6082.wav,1,go
14495,go/6083.wav,1,go
14496,go/6084.wav,1,go
14497,go/6085.wav,1,go
14498,go/6086.wav,1,go
14499,go/6087.wav,1,go
14500,go/6088.wav,1,go
14501,go/6089.wav,1,go
14502,go/609.wav,1,go
14503,go/6090.wav,1,go
14504,go/6091.wav,1,go
14505,go/6092.wav,1,go
14506,go/6093.wav,1,go
14507,go/6094.wav,1,go
14508,go/6095.wav,1,go
14509,go/6096.wav,1,go
14510,go/6097.wav,1,go
14511,go/6098.wav,1,go
14512,go/6099.wav,1,go
14513,go/61.wav,1,go
14514,go/610.wav,1,go
14515,go/6100.wav,1,go
14516,go/6101.wav,1,go
14517,go/6102.wav,1,go
14518,go/6103.wav,1,go
14519,go/6104.wav,1,go
14520,go/6105.wav,1,go
14521,go/6106.wav,1,go
14522,go/6107.wav,1,go
14523,go/6108.wav,1,go
14524,go/6109.wav,1,go
14525,go/611.wav,1,go
14526,go/6110.wav,1,go
14527,go/6111.wav,1,go
14528,go/6112.wav,1,go
14529,go/6113.wav,1,go
14530,go/6114.wav,1,go
14531,go/6115.wav,1,go
14532,go/6116.wav,1,go
14533,go/6117.wav,1,go
14534,go/6118.wav,1,go
14535,go/6119.wav,1,go
14536,go/612.wav,1,go
14537,go/6120.wav,1,go
14538,go/6121.wav,1,go
14539,go/6122.wav,1,go
14540,go/6123.wav,1,go
14541,go/6124.wav,1,go
14542,go/6125.wav,1,go
14543,go/6126.wav,1,go
14544,go/6127.wav,1,go
14545,go/6128.wav,1,go
14546,go/6129.wav,1,go
14547,go/613.wav,1,go
14548,go/6130.wav,1,go
14549,go/6131.wav,1,go
14550,go/6132.wav,1,go
14551,go/6133.wav,1,go
14552,go/6134.wav,1,go
14553,go/6135.wav,1,go
14554,go/6136.wav,1,go
14555,go/6137.wav,1,go
14556,go/6138.wav,1,go
14557,go/6139.wav,1,go
14558,go/614.wav,1,go
14559,go/6140.wav,1,go
14560,go/6141.wav,1,go
14561,go/6142.wav,1,go
14562,go/6143.wav,1,go
14563,go/6144.wav,1,go
14564,go/6145.wav,1,go
14565,go/6146.wav,1,go
14566,go/6147.wav,1,go
14567,go/6148.wav,1,go
14568,go/6149.wav,1,go
14569,go/615.wav,1,go
14570,go/6150.wav,1,go
14571,go/6151.wav,1,go
14572,go/6152.wav,1,go
14573,go/6153.wav,1,go
14574,go/6154.wav,1,go
14575,go/6155.wav,1,go
14576,go/6156.wav,1,go
14577,go/6157.wav,1,go
14578,go/6158.wav,1,go
14579,go/6159.wav,1,go
14580,go/616.wav,1,go
14581,go/6160.wav,1,go
14582,go/6161.wav,1,go
14583,go/6162.wav,1,go
14584,go/6163.wav,1,go
14585,go/6164.wav,1,go
14586,go/6165.wav,1,go
14587,go/6166.wav,1,go
14588,go/6167.wav,1,go
14589,go/6168.wav,1,go
14590,go/6169.wav,1,go
14591,go/617.wav,1,go
14592,go/6170.wav,1,go
14593,go/6171.wav,1,go
14594,go/6172.wav,1,go
14595,go/6173.wav,1,go
14596,go/6174.wav,1,go
14597,go/6175.wav,1,go
14598,go/6176.wav,1,go
14599,go/6177.wav,1,go
14600,go/6178.wav,1,go
14601,go/6179.wav,1,go
14602,go/618.wav,1,go
14603,go/6180.wav,1,go
14604,go/6181.wav,1,go
14605,go/6182.wav,1,go
14606,go/6183.wav,1,go
14607,go/6184.wav,1,go
14608,go/6185.wav,1,go
14609,go/6186.wav,1,go
14610,go/6187.wav,1,go
14611,go/6188.wav,1,go
14612,go/6189.wav,1,go
14613,go/619.wav,1,go
14614,go/6190.wav,1,go
14615,go/6191.wav,1,go
14616,go/6192.wav,1,go
14617,go/6193.wav,1,go
14618,go/6194.wav,1,go
14619,go/6195.wav,1,go
14620,go/6196.wav,1,go
14621,go/6197.wav,1,go
14622,go/6198.wav,1,go
14623,go/6199.wav,1,go
14624,go/62.wav,1,go
14625,go/620.wav,1,go
14626,go/6200.wav,1,go
14627,go/6201.wav,1,go
14628,go/6202.wav,1,go
14629,go/6203.wav,1,go
14630,go/6204.wav,1,go
14631,go/6205.wav,1,go
14632,go/6206.wav,1,go
14633,go/6207.wav,1,go
14634,go/6208.wav,1,go
14635,go/6209.wav,1,go
14636,go/621.wav,1,go
14637,go/6210.wav,1,go
14638,go/6211.wav,1,go
14639,go/6212.wav,1,go
14640,go/6213.wav,1,go
14641,go/6214.wav,1,go
14642,go/6215.wav,1,go
14643,go/6216.wav,1,go
14644,go/6217.wav,1,go
14645,go/6218.wav,1,go
14646,go/6219.wav,1,go
14647,go/622.wav,1,go
14648,go/6220.wav,1,go
14649,go/6221.wav,1,go
14650,go/6222.wav,1,go
14651,go/6223.wav,1,go
14652,go/6224.wav,1,go
14653,go/6225.wav,1,go
14654,go/6226.wav,1,go
14655,go/6227.wav,1,go
14656,go/6228.wav,1,go
14657,go/6229.wav,1,go
14658,go/623.wav,1,go
14659,go/6230.wav,1,go
14660,go/6231.wav,1,go
14661,go/6232.wav,1,go
14662,go/6233.wav,1,go
14663,go/6234.wav,1,go
14664,go/6235.wav,1,go
14665,go/6236.wav,1,go
14666,go/6237.wav,1,go
14667,go/6238.wav,1,go
14668,go/6239.wav,1,go
14669,go/624.wav,1,go
14670,go/6240.wav,1,go
14671,go/6241.wav,1,go
14672,go/6242.wav,1,go
14673,go/6243.wav,1,go
14674,go/6244.wav,1,go
14675,go/6245.wav,1,go
14676,go/6246.wav,1,go
14677,go/6247.wav,1,go
14678,go/6248.wav,1,go
14679,go/6249.wav,1,go
14680,go/625.wav,1,go
14681,go/6250.wav,1,go
14682,go/6251.wav,1,go
14683,go/6252.wav,1,go
14684,go/6253.wav,1,go
14685,go/6254.wav,1,go
14686,go/6255.wav,1,go
14687,go/6256.wav,1,go
14688,go/6257.wav,1,go
14689,go/6258.wav,1,go
14690,go/6259.wav,1,go
14691,go/626.wav,1,go
14692,go/6260.wav,1,go
14693,go/6261.wav,1,go
14694,go/6262.wav,1,go
14695,go/6263.wav,1,go
14696,go/6264.wav,1,go
14697,go/6265.wav,1,go
14698,go/6266.wav,1,go
14699,go/6267.wav,1,go
14700,go/6268.wav,1,go
14701,go/6269.wav,1,go
14702,go/627.wav,1,go
14703,go/6270.wav,1,go
14704,go/6271.wav,1,go
14705,go/6272.wav,1,go
14706,go/6273.wav,1,go
14707,go/6274.wav,1,go
14708,go/6275.wav,1,go
14709,go/6276.wav,1,go
14710,go/6277.wav,1,go
14711,go/6278.wav,1,go
14712,go/6279.wav,1,go
14713,go/628.wav,1,go
14714,go/6280.wav,1,go
14715,go/6281.wav,1,go
14716,go/6282.wav,1,go
14717,go/6283.wav,1,go
14718,go/6284.wav,1,go
14719,go/6285.wav,1,go
14720,go/6286.wav,1,go
14721,go/6287.wav,1,go
14722,go/6288.wav,1,go
14723,go/6289.wav,1,go
14724,go/629.wav,1,go
14725,go/6290.wav,1,go
14726,go/6291.wav,1,go
14727,go/6292.wav,1,go
14728,go/6293.wav,1,go
14729,go/6294.wav,1,go
14730,go/6295.wav,1,go
14731,go/6296.wav,1,go
14732,go/6297.wav,1,go
14733,go/6298.wav,1,go
14734,go/6299.wav,1,go
14735,go/63.wav,1,go
14736,go/630.wav,1,go
14737,go/6300.wav,1,go
14738,go/6301.wav,1,go
14739,go/6302.wav,1,go
14740,go/6303.wav,1,go
14741,go/6304.wav,1,go
14742,go/6305.wav,1,go
14743,go/6306.wav,1,go
14744,go/6307.wav,1,go
14745,go/6308.wav,1,go
14746,go/6309.wav,1,go
14747,go/631.wav,1,go
14748,go/6310.wav,1,go
14749,go/6311.wav,1,go
14750,go/6312.wav,1,go
14751,go/6313.wav,1,go
14752,go/6314.wav,1,go
14753,go/6315.wav,1,go
14754,go/6316.wav,1,go
14755,go/6317.wav,1,go
14756,go/6318.wav,1,go
14757,go/6319.wav,1,go
14758,go/632.wav,1,go
14759,go/6320.wav,1,go
14760,go/6321.wav,1,go
14761,go/6322.wav,1,go
14762,go/6323.wav,1,go
14763,go/6324.wav,1,go
14764,go/6325.wav,1,go
14765,go/6326.wav,1,go
14766,go/6327.wav,1,go
14767,go/6328.wav,1,go
14768,go/6329.wav,1,go
14769,go/633.wav,1,go
14770,go/6330.wav,1,go
14771,go/6331.wav,1,go
14772,go/6332.wav,1,go
14773,go/6333.wav,1,go
14774,go/6334.wav,1,go
14775,go/6335.wav,1,go
14776,go/6336.wav,1,go
14777,go/6337.wav,1,go
14778,go/6338.wav,1,go
14779,go/6339.wav,1,go
14780,go/634.wav,1,go
14781,go/6340.wav,1,go
14782,go/6341.wav,1,go
14783,go/6342.wav,1,go
14784,go/6343.wav,1,go
14785,go/6344.wav,1,go
14786,go/6345.wav,1,go
14787,go/6346.wav,1,go
14788,go/6347.wav,1,go
14789,go/6348.wav,1,go
14790,go/6349.wav,1,go
14791,go/635.wav,1,go
14792,go/6350.wav,1,go
14793,go/6351.wav,1,go
14794,go/6352.wav,1,go
14795,go/6353.wav,1,go
14796,go/6354.wav,1,go
14797,go/6355.wav,1,go
14798,go/6356.wav,1,go
14799,go/6357.wav,1,go
14800,go/6358.wav,1,go
14801,go/6359.wav,1,go
14802,go/636.wav,1,go
14803,go/6360.wav,1,go
14804,go/6361.wav,1,go
14805,go/6362.wav,1,go
14806,go/6363.wav,1,go
14807,go/6364.wav,1,go
14808,go/6365.wav,1,go
14809,go/6366.wav,1,go
14810,go/6367.wav,1,go
14811,go/6368.wav,1,go
14812,go/6369.wav,1,go
14813,go/637.wav,1,go
14814,go/6370.wav,1,go
14815,go/6371.wav,1,go
14816,go/6372.wav,1,go
14817,go/6373.wav,1,go
14818,go/6374.wav,1,go
14819,go/6375.wav,1,go
14820,go/6376.wav,1,go
14821,go/6377.wav,1,go
14822,go/6378.wav,1,go
14823,go/6379.wav,1,go
14824,go/638.wav,1,go
14825,go/6380.wav,1,go
14826,go/6381.wav,1,go
14827,go/6382.wav,1,go
14828,go/6383.wav,1,go
14829,go/6384.wav,1,go
14830,go/6385.wav,1,go
14831,go/6386.wav,1,go
14832,go/6387.wav,1,go
14833,go/6388.wav,1,go
14834,go/6389.wav,1,go
14835,go/639.wav,1,go
14836,go/6390.wav,1,go
14837,go/6391.wav,1,go
14838,go/6392.wav,1,go
14839,go/6393.wav,1,go
14840,go/6394.wav,1,go
14841,go/6395.wav,1,go
14842,go/6396.wav,1,go
14843,go/6397.wav,1,go
14844,go/6398.wav,1,go
14845,go/6399.wav,1,go
14846,go/64.wav,1,go
14847,go/640.wav,1,go
14848,go/6400.wav,1,go
14849,go/6401.wav,1,go
14850,go/6402.wav,1,go
14851,go/6403.wav,1,go
14852,go/6404.wav,1,go
14853,go/6405.wav,1,go
14854,go/6406.wav,1,go
14855,go/6407.wav,1,go
14856,go/6408.wav,1,go
14857,go/6409.wav,1,go
14858,go/641.wav,1,go
14859,go/6410.wav,1,go
14860,go/6411.wav,1,go
14861,go/6412.wav,1,go
14862,go/6413.wav,1,go
14863,go/6414.wav,1,go
14864,go/6415.wav,1,go
14865,go/6416.wav,1,go
14866,go/6417.wav,1,go
14867,go/6418.wav,1,go
14868,go/6419.wav,1,go
14869,go/642.wav,1,go
14870,go/6420.wav,1,go
14871,go/6421.wav,1,go
14872,go/6422.wav,1,go
14873,go/6423.wav,1,go
14874,go/6424.wav,1,go
14875,go/6425.wav,1,go
14876,go/6426.wav,1,go
14877,go/6427.wav,1,go
14878,go/6428.wav,1,go
14879,go/6429.wav,1,go
14880,go/643.wav,1,go
14881,go/6430.wav,1,go
14882,go/6431.wav,1,go
14883,go/6432.wav,1,go
14884,go/6433.wav,1,go
14885,go/6434.wav,1,go
14886,go/6435.wav,1,go
14887,go/6436.wav,1,go
14888,go/6437.wav,1,go
14889,go/6438.wav,1,go
14890,go/6439.wav,1,go
14891,go/644.wav,1,go
14892,go/6440.wav,1,go
14893,go/6441.wav,1,go
14894,go/6442.wav,1,go
14895,go/6443.wav,1,go
14896,go/6444.wav,1,go
14897,go/6445.wav,1,go
14898,go/6446.wav,1,go
14899,go/6447.wav,1,go
14900,go/6448.wav,1,go
14901,go/6449.wav,1,go
14902,go/645.wav,1,go
14903,go/6450.wav,1,go
14904,go/6451.wav,1,go
14905,go/6452.wav,1,go
14906,go/6453.wav,1,go
14907,go/6454.wav,1,go
14908,go/6455.wav,1,go
14909,go/6456.wav,1,go
14910,go/6457.wav,1,go
14911,go/6458.wav,1,go
14912,go/6459.wav,1,go
14913,go/646.wav,1,go
14914,go/6460.wav,1,go
14915,go/6461.wav,1,go
14916,go/6462.wav,1,go
14917,go/6463.wav,1,go
14918,go/6464.wav,1,go
14919,go/6465.wav,1,go
14920,go/6466.wav,1,go
14921,go/6467.wav,1,go
14922,go/6468.wav,1,go
14923,go/6469.wav,1,go
14924,go/647.wav,1,go
14925,go/6470.wav,1,go
14926,go/6471.wav,1,go
14927,go/6472.wav,1,go
14928,go/6473.wav,1,go
14929,go/6474.wav,1,go
14930,go/6475.wav,1,go
14931,go/6476.wav,1,go
14932,go/6477.wav,1,go
14933,go/6478.wav,1,go
14934,go/6479.wav,1,go
14935,go/648.wav,1,go
14936,go/6480.wav,1,go
14937,go/6481.wav,1,go
14938,go/6482.wav,1,go
14939,go/6483.wav,1,go
14940,go/6484.wav,1,go
14941,go/6485.wav,1,go
14942,go/6486.wav,1,go
14943,go/6487.wav,1,go
14944,go/6488.wav,1,go
14945,go/6489.wav,1,go
14946,go/649.wav,1,go
14947,go/6490.wav,1,go
14948,go/6491.wav,1,go
14949,go/6492.wav,1,go
14950,go/6493.wav,1,go
14951,go/6494.wav,1,go
14952,go/6495.wav,1,go
14953,go/6496.wav,1,go
14954,go/6497.wav,1,go
14955,go/6498.wav,1,go
14956,go/6499.wav,1,go
14957,go/65.wav,1,go
14958,go/650.wav,1,go
14959,go/6500.wav,1,go
14960,go/6501.wav,1,go
14961,go/6502.wav,1,go
14962,go/6503.wav,1,go
14963,go/6504.wav,1,go
14964,go/6505.wav,1,go
14965,go/6506.wav,1,go
14966,go/6507.wav,1,go
14967,go/6508.wav,1,go
14968,go/6509.wav,1,go
14969,go/651.wav,1,go
14970,go/6510.wav,1,go
14971,go/6511.wav,1,go
14972,go/6512.wav,1,go
14973,go/6513.wav,1,go
14974,go/6514.wav,1,go
14975,go/6515.wav,1,go
14976,go/6516.wav,1,go
14977,go/6517.wav,1,go
14978,go/6518.wav,1,go
14979,go/6519.wav,1,go
14980,go/652.wav,1,go
14981,go/6520.wav,1,go
14982,go/6521.wav,1,go
14983,go/6522.wav,1,go
14984,go/6523.wav,1,go
14985,go/6524.wav,1,go
14986,go/6525.wav,1,go
14987,go/6526.wav,1,go
14988,go/6527.wav,1,go
14989,go/6528.wav,1,go
14990,go/6529.wav,1,go
14991,go/653.wav,1,go
14992,go/6530.wav,1,go
14993,go/6531.wav,1,go
14994,go/6532.wav,1,go
14995,go/6533.wav,1,go
14996,go/6534.wav,1,go
14997,go/6535.wav,1,go
14998,go/6536.wav,1,go
14999,go/6537.wav,1,go
15000,go/6538.wav,1,go
15001,go/6539.wav,1,go
15002,go/654.wav,1,go
15003,go/6540.wav,1,go
15004,go/6541.wav,1,go
15005,go/6542.wav,1,go
15006,go/6543.wav,1,go
15007,go/6544.wav,1,go
15008,go/6545.wav,1,go
15009,go/6546.wav,1,go
15010,go/6547.wav,1,go
15011,go/6548.wav,1,go
15012,go/6549.wav,1,go
15013,go/655.wav,1,go
15014,go/6550.wav,1,go
15015,go/6551.wav,1,go
15016,go/6552.wav,1,go
15017,go/6553.wav,1,go
15018,go/6554.wav,1,go
15019,go/6555.wav,1,go
15020,go/6556.wav,1,go
15021,go/6557.wav,1,go
15022,go/6558.wav,1,go
15023,go/6559.wav,1,go
15024,go/656.wav,1,go
15025,go/6560.wav,1,go
15026,go/6561.wav,1,go
15027,go/6562.wav,1,go
15028,go/6563.wav,1,go
15029,go/6564.wav,1,go
15030,go/6565.wav,1,go
15031,go/6566.wav,1,go
15032,go/6567.wav,1,go
15033,go/6568.wav,1,go
15034,go/6569.wav,1,go
15035,go/657.wav,1,go
15036,go/6570.wav,1,go
15037,go/6571.wav,1,go
15038,go/6572.wav,1,go
15039,go/6573.wav,1,go
15040,go/6574.wav,1,go
15041,go/6575.wav,1,go
15042,go/6576.wav,1,go
15043,go/6577.wav,1,go
15044,go/6578.wav,1,go
15045,go/6579.wav,1,go
15046,go/658.wav,1,go
15047,go/6580.wav,1,go
15048,go/6581.wav,1,go
15049,go/6582.wav,1,go
15050,go/6583.wav,1,go
15051,go/6584.wav,1,go
15052,go/6585.wav,1,go
15053,go/6586.wav,1,go
15054,go/6587.wav,1,go
15055,go/6588.wav,1,go
15056,go/6589.wav,1,go
15057,go/659.wav,1,go
15058,go/6590.wav,1,go
15059,go/6591.wav,1,go
15060,go/6592.wav,1,go
15061,go/6593.wav,1,go
15062,go/6594.wav,1,go
15063,go/6595.wav,1,go
15064,go/6596.wav,1,go
15065,go/6597.wav,1,go
15066,go/6598.wav,1,go
15067,go/6599.wav,1,go
15068,go/66.wav,1,go
15069,go/660.wav,1,go
15070,go/6600.wav,1,go
15071,go/6601.wav,1,go
15072,go/6602.wav,1,go
15073,go/6603.wav,1,go
15074,go/6604.wav,1,go
15075,go/6605.wav,1,go
15076,go/6606.wav,1,go
15077,go/6607.wav,1,go
15078,go/6608.wav,1,go
15079,go/6609.wav,1,go
15080,go/661.wav,1,go
15081,go/6610.wav,1,go
15082,go/6611.wav,1,go
15083,go/6612.wav,1,go
15084,go/6613.wav,1,go
15085,go/6614.wav,1,go
15086,go/6615.wav,1,go
15087,go/6616.wav,1,go
15088,go/6617.wav,1,go
15089,go/6618.wav,1,go
15090,go/6619.wav,1,go
15091,go/662.wav,1,go
15092,go/6620.wav,1,go
15093,go/6621.wav,1,go
15094,go/6622.wav,1,go
15095,go/6623.wav,1,go
15096,go/6624.wav,1,go
15097,go/6625.wav,1,go
15098,go/6626.wav,1,go
15099,go/6627.wav,1,go
15100,go/6628.wav,1,go
15101,go/6629.wav,1,go
15102,go/663.wav,1,go
15103,go/6630.wav,1,go
15104,go/6631.wav,1,go
15105,go/6632.wav,1,go
15106,go/6633.wav,1,go
15107,go/6634.wav,1,go
15108,go/6635.wav,1,go
15109,go/6636.wav,1,go
15110,go/6637.wav,1,go
15111,go/6638.wav,1,go
15112,go/6639.wav,1,go
15113,go/664.wav,1,go
15114,go/6640.wav,1,go
15115,go/6641.wav,1,go
15116,go/6642.wav,1,go
15117,go/6643.wav,1,go
15118,go/6644.wav,1,go
15119,go/6645.wav,1,go
15120,go/6646.wav,1,go
15121,go/6647.wav,1,go
15122,go/6648.wav,1,go
15123,go/6649.wav,1,go
15124,go/665.wav,1,go
15125,go/6650.wav,1,go
15126,go/6651.wav,1,go
15127,go/6652.wav,1,go
15128,go/6653.wav,1,go
15129,go/6654.wav,1,go
15130,go/6655.wav,1,go
15131,go/6656.wav,1,go
15132,go/6657.wav,1,go
15133,go/6658.wav,1,go
15134,go/6659.wav,1,go
15135,go/666.wav,1,go
15136,go/6660.wav,1,go
15137,go/6661.wav,1,go
15138,go/6662.wav,1,go
15139,go/6663.wav,1,go
15140,go/6664.wav,1,go
15141,go/6665.wav,1,go
15142,go/6666.wav,1,go
15143,go/6667.wav,1,go
15144,go/6668.wav,1,go
15145,go/6669.wav,1,go
15146,go/667.wav,1,go
15147,go/6670.wav,1,go
15148,go/6671.wav,1,go
15149,go/6672.wav,1,go
15150,go/6673.wav,1,go
15151,go/6674.wav,1,go
15152,go/6675.wav,1,go
15153,go/6676.wav,1,go
15154,go/6677.wav,1,go
15155,go/6678.wav,1,go
15156,go/6679.wav,1,go
15157,go/668.wav,1,go
15158,go/6680.wav,1,go
15159,go/6681.wav,1,go
15160,go/6682.wav,1,go
15161,go/6683.wav,1,go
15162,go/6684.wav,1,go
15163,go/6685.wav,1,go
15164,go/6686.wav,1,go
15165,go/6687.wav,1,go
15166,go/6688.wav,1,go
15167,go/6689.wav,1,go
15168,go/669.wav,1,go
15169,go/6690.wav,1,go
15170,go/6691.wav,1,go
15171,go/6692.wav,1,go
15172,go/6693.wav,1,go
15173,go/6694.wav,1,go
15174,go/6695.wav,1,go
15175,go/6696.wav,1,go
15176,go/6697.wav,1,go
15177,go/6698.wav,1,go
15178,go/6699.wav,1,go
15179,go/67.wav,1,go
15180,go/670.wav,1,go
15181,go/6700.wav,1,go
15182,go/6701.wav,1,go
15183,go/6702.wav,1,go
15184,go/6703.wav,1,go
15185,go/6704.wav,1,go
15186,go/6705.wav,1,go
15187,go/6706.wav,1,go
15188,go/6707.wav,1,go
15189,go/6708.wav,1,go
15190,go/6709.wav,1,go
15191,go/671.wav,1,go
15192,go/6710.wav,1,go
15193,go/6711.wav,1,go
15194,go/6712.wav,1,go
15195,go/6713.wav,1,go
15196,go/6714.wav,1,go
15197,go/6715.wav,1,go
15198,go/6716.wav,1,go
15199,go/6717.wav,1,go
15200,go/6718.wav,1,go
15201,go/6719.wav,1,go
15202,go/672.wav,1,go
15203,go/6720.wav,1,go
15204,go/6721.wav,1,go
15205,go/6722.wav,1,go
15206,go/6723.wav,1,go
15207,go/6724.wav,1,go
15208,go/6725.wav,1,go
15209,go/6726.wav,1,go
15210,go/6727.wav,1,go
15211,go/6728.wav,1,go
15212,go/6729.wav,1,go
15213,go/673.wav,1,go
15214,go/6730.wav,1,go
15215,go/6731.wav,1,go
15216,go/6732.wav,1,go
15217,go/6733.wav,1,go
15218,go/6734.wav,1,go
15219,go/6735.wav,1,go
15220,go/6736.wav,1,go
15221,go/6737.wav,1,go
15222,go/6738.wav,1,go
15223,go/6739.wav,1,go
15224,go/674.wav,1,go
15225,go/6740.wav,1,go
15226,go/6741.wav,1,go
15227,go/6742.wav,1,go
15228,go/6743.wav,1,go
15229,go/6744.wav,1,go
15230,go/6745.wav,1,go
15231,go/6746.wav,1,go
15232,go/6747.wav,1,go
15233,go/6748.wav,1,go
15234,go/6749.wav,1,go
15235,go/675.wav,1,go
15236,go/6750.wav,1,go
15237,go/6751.wav,1,go
15238,go/6752.wav,1,go
15239,go/6753.wav,1,go
15240,go/6754.wav,1,go
15241,go/6755.wav,1,go
15242,go/6756.wav,1,go
15243,go/6757.wav,1,go
15244,go/6758.wav,1,go
15245,go/6759.wav,1,go
15246,go/676.wav,1,go
15247,go/6760.wav,1,go
15248,go/6761.wav,1,go
15249,go/6762.wav,1,go
15250,go/6763.wav,1,go
15251,go/6764.wav,1,go
15252,go/6765.wav,1,go
15253,go/6766.wav,1,go
15254,go/6767.wav,1,go
15255,go/6768.wav,1,go
15256,go/6769.wav,1,go
15257,go/677.wav,1,go
15258,go/6770.wav,1,go
15259,go/6771.wav,1,go
15260,go/6772.wav,1,go
15261,go/6773.wav,1,go
15262,go/6774.wav,1,go
15263,go/6775.wav,1,go
15264,go/6776.wav,1,go
15265,go/6777.wav,1,go
15266,go/6778.wav,1,go
15267,go/6779.wav,1,go
15268,go/678.wav,1,go
15269,go/6780.wav,1,go
15270,go/6781.wav,1,go
15271,go/6782.wav,1,go
15272,go/6783.wav,1,go
15273,go/6784.wav,1,go
15274,go/6785.wav,1,go
15275,go/6786.wav,1,go
15276,go/6787.wav,1,go
15277,go/6788.wav,1,go
15278,go/6789.wav,1,go
15279,go/679.wav,1,go
15280,go/6790.wav,1,go
15281,go/6791.wav,1,go
15282,go/6792.wav,1,go
15283,go/6793.wav,1,go
15284,go/6794.wav,1,go
15285,go/6795.wav,1,go
15286,go/6796.wav,1,go
15287,go/6797.wav,1,go
15288,go/6798.wav,1,go
15289,go/6799.wav,1,go
15290,go/68.wav,1,go
15291,go/680.wav,1,go
15292,go/6800.wav,1,go
15293,go/6801.wav,1,go
15294,go/6802.wav,1,go
15295,go/6803.wav,1,go
15296,go/6804.wav,1,go
15297,go/6805.wav,1,go
15298,go/6806.wav,1,go
15299,go/6807.wav,1,go
15300,go/6808.wav,1,go
15301,go/6809.wav,1,go
15302,go/681.wav,1,go
15303,go/6810.wav,1,go
15304,go/6811.wav,1,go
15305,go/6812.wav,1,go
15306,go/6813.wav,1,go
15307,go/6814.wav,1,go
15308,go/6815.wav,1,go
15309,go/6816.wav,1,go
15310,go/6817.wav,1,go
15311,go/6818.wav,1,go
15312,go/6819.wav,1,go
15313,go/682.wav,1,go
15314,go/6820.wav,1,go
15315,go/6821.wav,1,go
15316,go/6822.wav,1,go
15317,go/6823.wav,1,go
15318,go/6824.wav,1,go
15319,go/6825.wav,1,go
15320,go/6826.wav,1,go
15321,go/6827.wav,1,go
15322,go/6828.wav,1,go
15323,go/6829.wav,1,go
15324,go/683.wav,1,go
